1.6062307,0.631074,2.5078163,-1.4861146,-1.6482036,1.3504379,0.8680489,-0.41092193,1.4515465,1.3622782,0.40575075,-1.4326046,0.29625154,0.56571084,-1.628911,-1.7514665,1.2650427,-0.41428828,-0.58162296,0.5494023,-1.0123899,1.2945535,-0.40626252,-0.47498322,1.1728466,1.3900409,-1.0770931,-0.12376329,-1.4198983,0.38931507
0.82762706,0.87908757,0.26449552,-1.0859914,0.12542179,0.9297531,0.6818932,-0.6097939,0.6112082,1.0654933,-0.14933912,-0.83199406,0.10235816,0.41679892,-1.2641714,-1.3138983,1.5500453,-0.85454875,-0.5180706,-0.061635636,-0.027371198,1.0248089,-0.06518096,0.6240114,0.17575093,0.13012733,-0.2656117,-0.39583695,-1.1003313,0.67710304
0.45410126,1.2181247,0.48735902,0.08977118,-0.17313787,0.69017386,0.48641816,0.004576981,0.12149596,0.6915473,0.27228296,-0.46124655,0.7506685,0.75233495,-0.47841752,-0.57081926,0.40884125,-0.64666194,-0.94571304,0.008617371,0.62868035,0.7357266,0.24354154,-0.26170862,0.3945625,0.9090901,-0.065282166,0.054381788,-0.11167288,0.22785255
1.5585655,-0.07099421,0.48463023,-0.85813713,0.6064161,1.8169266,1.2273841,0.0128414035,0.48820987,0.45972484,-0.1266799,-0.70369613,0.11690152,-0.25897968,-0.39239982,-0.39313805,0.8479374,0.057148993,-1.4366702,0.14252925,-0.58206195,0.8850407,0.43559563,-0.24515057,0.83579993,1.4494869,-1.0516937,0.4152886,-0.07889655,-0.5875515
0.43453053,0.537254,0.6992717,-0.56601405,0.46697474,0.6363403,0.37025827,-1.0252979,0.37596077,1.264743,-0.08844799,-1.150749,0.17970234,0.4479317,-0.4019994,-0.22506592,0.54653895,-1.1318767,-0.77435845,0.46013775,0.19262329,0.86771804,-0.106964424,0.07420522,0.8216375,0.09903866,0.26563585,-0.33992398,-0.011786565,-0.3300358
1.5292263,0.024923868,0.60514873,-0.80633044,-0.21004444,0.75289714,0.60259414,-0.13459814,0.2921229,0.9228163,0.19865139,-0.9706972,-0.2673558,-0.3866116,-0.12718073,-0.5330621,1.0008097,-0.432023,-0.17192891,0.32216692,-0.6387465,1.8036046,0.2128011,-0.6377596,0.4897471,1.5032645,-0.33231908,0.42105567,0.0771223,-0.2459586
0.2660355,0.69593036,-0.20845355,-0.9430953,0.27063596,0.29449698,0.9710308,-0.69265187,0.6089773,0.55693126,-0.28237444,-0.731497,0.17929289,0.4450447,-0.5392944,-0.7682653,1.2404342,-1.0229765,-0.2531517,0.20969433,-0.119435936,1.3088243,-0.05721417,0.11134108,-0.17001384,0.5015923,0.1945141,-0.78175825,-0.95271176,0.50572187
0.74955285,0.7866714,1.2026641,-0.2221795,-1.1259184,1.4166448,0.99035764,0.17266846,0.91766834,0.96763986,0.29151735,-0.35589403,0.89415324,-0.07207453,-1.0296061,-1.3357406,1.2518563,-0.8642762,-1.1035925,-0.043944985,-0.43906066,0.996168,-0.08640222,-0.056133386,0.46211645,1.139442,-0.6980292,-0.28859973,-0.4050827,0.3276934
0.6540071,0.02630184,0.7398965,-0.57170105,0.0009987801,1.0292542,0.813878,0.10782027,0.07414025,0.5170562,-0.03834771,-1.1690762,0.12650567,0.06882064,-1.0546042,-0.014383018,0.90241987,-0.5382349,-1.0731554,0.16500391,-0.21481863,1.2923172,0.2862028,-0.94855696,0.32816735,0.41799974,0.92301935,0.26935756,-0.3569206,0.32090735
0.4262054,-0.48881185,0.23771572,-0.56244594,0.94539785,1.074192,0.98073,-0.03685677,0.4996651,0.8627583,0.15335226,-0.9968248,0.6861598,0.2623204,-0.5564926,-0.25645885,1.3587563,-0.6532091,-1.1854414,-0.04742931,-0.7090007,1.4525715,-0.14706324,0.38588277,-0.39791667,0.9202812,0.4413473,0.6005614,-0.24246003,0.2734873
0.7653145,0.6910064,0.4852605,-1.2605643,0.3075123,1.6172404,1.3891933,-0.36102608,0.6577897,1.0298692,-0.0987699,-1.0082653,-0.015951574,0.025870085,-1.363277,-1.1101635,1.4619348,-0.4910641,-0.124040395,-0.12553114,-0.38296175,1.4413007,0.44526708,0.05570629,-0.04994395,0.8712247,0.8715409,-0.48352003,-1.1443443,0.14375055
0.7371131,0.6539743,0.43345347,0.19445398,-0.032905936,0.97342587,0.9396906,-0.4223675,1.6458426,0.7898956,0.29245314,-0.5449668,0.6036254,0.26602438,-0.9188924,-0.75575054,1.6309948,-0.89758825,-0.5473386,0.3939337,-0.14394097,0.8826182,-0.2620943,0.2294739,0.16739333,1.4282254,-0.3988951,-0.73021555,-0.7097769,-0.025536343
0.14516541,0.0812629,0.54762703,-0.6664951,-0.5936533,1.0474501,0.57898635,-0.11139092,0.920962,1.2500708,0.2837789,-0.6054389,0.48356372,-0.16060068,-1.2126832,-0.5852561,0.051141143,-0.4351331,-1.2052661,0.21966124,-0.50617033,1.6723621,-0.25391144,-0.11421853,0.37485662,0.3323421,-0.48867822,-0.43300143,-0.3213186,-0.038164884
0.6946223,0.20477697,0.96217865,-1.4738448,0.26509014,0.8993465,1.0842733,-0.38016576,0.39282787,0.71218014,0.3549673,-0.43957508,0.45185888,0.11654575,-0.7320396,-0.8190855,1.1683421,-0.8102355,-0.5995441,0.356992,-0.21832483,0.7625671,0.27384722,0.7677854,-0.58731997,-0.20855616,0.45446655,-0.29448575,-0.27524316,-0.02801159
-0.65284944,0.6724268,0.13165623,-0.551485,-0.30673176,1.6245081,0.6120445,-0.21295017,0.26480252,0.6848697,0.28116497,-0.5122428,-0.044895828,-0.20620507,-1.2419771,0.01975727,0.8657987,-0.3012958,0.03821796,0.23331666,0.025202312,0.6689865,0.092506796,0.021805614,0.5677688,0.82603335,-0.39314923,-1.0493667,-0.3652644,-0.25491527
0.83077157,0.9060236,0.7923094,-1.1264045,0.05366248,1.4983119,0.636556,0.3282148,0.4520375,0.24911672,0.583969,-1.5044818,-0.41179475,0.24028142,-0.607446,0.37952828,0.7648288,0.1602681,-0.77973056,1.012574,-0.69218695,1.3161725,-0.1863581,0.047453105,0.24006462,1.087289,-0.7956861,0.2684772,-0.13846725,-0.9151523
0.042648703,-0.15431786,0.48816684,-1.1911085,0.7775779,1.346915,0.55357885,-0.14100268,0.42400876,0.2776198,-0.088214725,-1.1727382,0.21898144,0.045957938,-0.44282466,-0.3158606,0.7841995,-1.0692631,-1.0652176,-0.18198071,-0.4919733,0.5201375,-0.39381298,0.8676746,0.15758765,0.407403,0.23125148,-0.07110238,-0.2637256,-0.52210593
0.7492062,0.25545773,1.3404297,-0.062005773,-0.89182776,1.2945085,1.0527221,-0.032594144,0.5476412,0.8383704,-0.2115154,-0.5967274,0.35956055,0.3304177,-1.1824042,-0.5889169,1.0294896,-0.4580015,-0.10886717,-0.10714418,-0.08188379,1.284152,0.007581055,-0.20968236,0.349393,1.0031732,-0.89624894,-0.65121716,-0.8148473,-0.039393485
0.25261006,0.8089846,1.0389135,-0.4208669,0.9631407,1.6580257,1.263134,-0.21927676,0.46335614,0.16245341,0.20045426,-0.7008898,0.41877514,0.37213013,-0.952289,-1.5340891,1.32922,-0.7877565,-0.68920237,-0.20700374,-0.4899023,1.2751849,-0.72490734,-0.070991196,-0.085908964,0.8222188,-0.8883009,-0.64084005,-0.5974649,0.24128425
0.56523407,1.1406975,0.85145766,-1.2808203,0.34859568,1.6264563,0.63705885,-0.13855195,0.79664093,0.042475995,-0.4443311,-1.123063,-0.008472443,0.75270003,-1.5067849,-0.24753422,0.48386055,-0.24340253,-0.29573286,-0.07909593,-0.31748098,0.53898144,-0.54357576,0.48116934,0.36794683,0.6654339,-0.53489155,0.48913836,-0.5540956,-0.1088797
0.7855109,0.23822913,0.286505,-0.93552697,1.0993011,1.0228926,0.4006046,0.10068208,-0.31605256,1.043317,0.24480122,-1.1056997,0.065886945,0.3995728,-2.3294687,-0.08784449,0.33415502,-1.0047802,-0.9374571,-0.29016182,-0.44459906,1.0568951,-0.6201836,-0.12820226,0.08849248,0.4083632,-0.80108804,-0.5580451,-0.1985119,0.21845154
0.13233241,0.513505,0.026478484,-0.28065816,0.8727494,0.8972192,0.5517955,0.0014707446,-0.015848458,0.015030421,0.68048537,-1.0608522,0.44685033,-0.17966577,-1.3750117,-0.47292033,0.00062689185,-0.040795524,-0.8905846,0.6119343,-0.5668601,0.83848524,-0.13117006,-0.3722958,0.6946112,0.58588874,-0.8315134,0.13125095,0.17287564,-0.24830416
0.22768506,0.3712735,0.23365691,-0.8852309,0.9630496,0.7677587,0.20564644,-0.42536172,0.37158188,0.77023065,0.033339083,-1.042061,0.08268118,0.4829106,-1.0991553,-0.77757245,0.52857894,-0.943784,-0.7203357,-0.49431723,-0.53226566,0.8906486,-0.28238183,0.2466809,0.4230156,0.43405655,-0.3070504,-0.40308046,-0.97052366,-0.12331143
1.1016656,1.0365005,0.6010616,-0.14812586,0.23281536,0.94084084,0.6479851,-0.74819183,0.6766901,0.73247457,0.27130595,-0.6353766,0.89042985,0.62331855,-0.46373197,-0.6806343,0.82413185,-0.40153158,-0.7848085,-0.4441645,0.33223733,1.0630721,0.096573666,-0.02590315,0.8450034,0.2628635,0.25642276,-0.44535798,-0.42492437,-0.38610205
0.88858235,0.091448516,0.52930534,-0.24486193,-0.14449313,1.305013,1.3660839,-0.35433283,-0.23152184,0.56062955,0.6048212,-1.2292635,0.058669925,0.004633516,-1.2780161,0.646881,2.0333748,-0.27054837,-0.63515323,0.5088839,-0.7480316,0.8980246,0.5236678,-0.49922746,-0.47481197,0.95006764,0.1233626,-0.5408269,-0.45119774,-0.23126453
1.0007993,1.2401206,1.3343459,-0.7299669,-0.23687802,1.1787608,1.0917976,-0.010518491,1.3994905,-0.1152136,-0.31519175,-1.0599115,-0.31381238,0.35803604,-1.2259113,-0.6496895,0.49690473,-0.24665236,-0.19406004,-0.04619807,-0.21452327,0.86452067,-0.61360896,0.4719544,0.593399,0.8642349,-0.8654703,0.24107096,-0.1288608,-0.07899797
1.1836636,0.33184206,0.28865936,-0.07809408,0.061320424,0.9235187,0.68088704,-0.0025202036,-0.64593947,0.9840324,0.7640768,-1.4489267,0.5007998,0.14317639,-1.3649478,0.20215648,1.3117855,-0.103211135,-0.9778692,0.93885416,-0.44604003,0.61052996,0.26712492,-0.48980585,0.11617335,0.3927343,-0.1708063,-0.84626406,0.17273086,-0.28098083
0.34676057,0.65253276,0.7123672,-0.292179,0.1329479,0.4819081,0.7249788,-0.243455,0.29511598,0.37398744,0.120558105,-0.8134209,0.3578619,0.18428802,-0.9779208,-0.77536345,1.2785125,-0.84160006,-1.0438255,0.23120223,-0.58208954,0.88630426,-0.07768513,0.33449283,-0.05043149,0.09639406,0.10975291,0.056056082,-0.36964574,-0.17101285
-0.15735781,1.031809,0.31859142,-0.8613977,0.095788315,0.46943098,1.1499817,0.7496894,0.2860316,0.66697675,0.41134712,-1.2210953,-0.6475209,0.5644193,-1.0975418,-0.48297656,1.1849419,-0.41757357,-0.70022833,0.76656556,-0.8974643,1.1127527,-0.29978704,-0.401528,0.23174489,0.8367572,-0.03289979,-0.21493512,-1.6475339,0.15635344
0.7084608,0.23418662,0.81219584,-1.0669299,-0.022937968,0.771443,0.7817061,-0.77782106,0.3216934,0.69271743,-0.5787416,-1.0090448,0.7692149,-0.01580169,-0.53341657,-0.6941608,1.2602252,-1.1954107,-0.933317,0.14075974,0.22188099,1.3041894,0.029930301,0.29555786,-0.34052283,0.009998508,0.5741795,-0.26415515,-1.1381247,0.051628977
0.29387864,0.3645004,0.007816941,-0.714332,-0.47780842,1.2624503,0.50671303,0.7625977,0.21519378,0.6879631,0.516734,-0.7634255,-0.27395636,-0.41411936,-1.0093043,-0.30835667,0.8804272,-0.23597044,-0.7118291,0.23580265,0.24468532,0.63888055,0.26645902,0.34671646,-0.31321132,0.94292843,-0.19598088,-0.60266393,-0.78963816,0.09502733
0.585707,0.22403489,0.962378,-1.0336568,0.1259316,1.7098174,1.4969865,0.15171093,0.72321326,0.116889186,-0.07722297,-0.5721402,0.31754705,0.3380836,-0.8273057,-0.88460326,1.0027077,-1.0803277,-0.23768407,-0.63822585,-0.056792643,0.96254694,-0.09580187,0.06196991,0.055282027,0.5074433,-0.91782176,0.10850629,-1.1210842,0.22288066
1.1097087,1.2380815,1.5909157,-0.73052454,0.40669784,0.989558,1.2285264,-0.12199265,0.9175955,0.8522166,-0.3382255,-0.6421008,0.35323197,0.19329819,-0.7497991,-1.1074584,1.2821323,-1.4317539,-0.942648,-0.5089791,-0.0746766,1.3342568,0.4243122,0.32163155,0.21093419,0.7944588,-0.54803693,-0.31907588,-0.96141976,0.13918296
0.56393576,0.107599065,0.764362,-0.17628741,-0.086807966,0.72275424,0.96574825,0.1277563,0.1962272,1.1661353,0.5054026,-0.8650382,0.9503644,0.09120494,-0.76817286,-0.5752875,0.6227611,-0.5010456,-0.61681956,-0.26808995,-0.31202042,1.9572964,0.031303614,-0.052104678,0.5732977,0.20260805,0.6820463,-0.24472421,-0.567338,-0.031741083
0.44735807,0.56499755,0.65079963,-0.47880253,0.031606257,0.9495569,0.7225307,-0.022430897,-0.44997185,0.5693691,0.5577979,-0.09963521,1.0668278,0.28784123,-1.3898823,-0.60522705,1.570837,-0.010993198,-0.18961754,-0.33847857,-0.33323002,1.1598072,0.12452948,-0.8497658,0.7328977,0.56849587,0.33125377,-0.01688528,-0.64444315,-0.048901677
-0.06527293,0.015354916,-0.059973836,-0.30772603,1.285378,0.7890915,0.91131634,0.14022622,0.6611668,0.6214206,-0.042879194,-1.0471915,0.57068986,0.6799432,-0.8690918,-0.67526793,1.1130797,-0.8665974,-0.3278656,-0.2971295,-0.18528917,0.88379526,-0.222343,0.24784811,-0.18662882,0.17781667,0.2558733,-0.014417797,-0.936859,0.5324569
0.49497202,1.0653698,0.21828638,-0.60089123,0.24941769,1.257479,0.70650506,-0.67199326,-0.026573718,0.15657106,0.17903449,-0.91355765,0.46625397,0.030175652,-0.97189057,0.01364883,0.93462205,-0.28019312,-0.79364634,0.06376986,-0.42449814,0.86410546,0.11738666,0.25829315,-0.1309863,0.37563622,-0.07741979,-0.30857956,0.28036544,-0.35974842
0.5907637,-0.09170371,0.7220607,-0.12919968,0.039968133,1.7070485,1.0391309,1.0968223,2.034277,1.4799838,0.52971125,-1.5620222,-0.36816186,0.06333543,-1.042513,0.07089746,0.38753474,-0.3026787,-0.62246424,0.70681715,-0.21051696,1.4280719,-0.85368186,0.20428044,0.43174762,1.0747368,-0.7892971,0.8804917,-0.47929054,-0.5389499
0.40406707,0.4104641,1.0514777,-0.54617584,0.05656585,1.0072994,0.17760551,0.024432182,-0.06485006,1.4269459,-0.03245455,-0.2978796,0.5514537,0.8533223,-0.72944856,-0.9918997,1.0038038,-0.035297036,-1.0625184,-0.40079114,-0.3058582,1.4553394,0.13226932,0.061636835,-0.19211143,0.01520291,0.23505221,0.062369466,-0.6933063,0.05100198
0.3711058,-0.5404035,0.37156093,-0.12292646,0.14658394,0.6571756,1.0650768,0.5712758,-0.07976839,1.3879759,0.717305,-0.8474635,0.37376475,0.33662802,-1.0649413,0.7574867,2.1057215,-1.1504363,0.18160304,1.2969927,-0.5725521,1.8558459,1.2025336,0.034358352,0.59552026,-0.105891876,0.33279818,0.29522148,-1.0426078,0.54104805
-0.07819703,0.35858184,0.22268611,-0.6027868,-0.38120154,1.5785941,0.4118766,-0.4315189,0.7416448,-0.048576027,-0.16607328,-0.4195825,0.19892028,0.07266301,-1.5472066,-0.43320534,0.15099952,-0.5012815,-0.5348373,0.124160975,-0.36315134,0.95617783,-0.05789522,-0.27354056,-0.4053367,0.34472513,0.07014939,-0.3081527,-0.42840934,-0.041863203
0.906207,0.7759495,0.82413805,-0.8356353,0.21193255,1.0015786,0.6851178,-0.4805923,1.083482,0.5935937,0.19472617,-1.2381773,0.06300813,0.31474417,-1.3488673,-0.48069128,0.40050864,-0.7036098,-0.5419307,-0.14023128,-0.021971837,-0.030010633,-0.8415888,0.9519048,-0.21141899,0.17223784,-0.42467046,-0.30168012,0.09725094,-0.4860332
0.102225184,-0.10111499,0.61110485,-0.12759268,0.49014914,1.0675116,0.4619204,0.13370961,0.70619535,1.433592,0.4250557,-1.0854561,1.1033738,0.7717804,-0.9348218,-0.35236758,1.6122336,-0.15309714,-1.1011684,0.6113222,-0.12345031,1.3082037,-0.1311282,-0.5080577,-0.40103817,0.3004758,0.17992924,-0.20790419,-1.8315411,-0.4015372
-0.07259536,-0.1525662,0.8852751,0.18125163,-0.013839375,1.4974856,0.8339125,-0.22290462,0.22379729,0.52966565,-0.12328623,-1.3423834,0.436622,0.06753343,-1.398341,0.27808714,1.0128483,-0.48910433,-0.74994004,0.16207175,-0.57827556,1.4561926,-0.14932495,-0.7902502,0.34670484,-0.033361614,0.27799347,0.30301338,-0.513578,0.009182751
1.0114356,0.7277695,1.1950666,-0.70416296,0.2851601,0.7212794,0.6611512,-0.375963,0.71171004,0.50992537,-0.13904539,-0.7095212,0.5092731,0.44347557,-0.80324733,-1.0089605,1.2304704,-1.1532192,-0.64334977,-0.73057884,-0.104549825,0.97676903,-0.16170697,0.31372315,-0.022608668,0.41584808,-0.34268218,0.033471584,-0.6018645,0.34112504
0.9872639,0.7900194,0.85239667,-0.025833279,-0.9598857,0.8675027,0.6460848,0.29674152,0.38732317,0.57882816,0.39221573,-0.38873288,0.9195427,0.32981935,-0.89886045,-0.5569397,0.39797786,0.5276569,-0.63056433,0.3186441,0.60102826,1.0025648,-0.08208056,-0.82877505,0.62289965,0.57897174,-0.60056424,-0.78694123,-1.231761,-0.61543876
-0.066809416,0.7861408,0.7356592,-0.8373109,-0.42586923,1.2578697,0.22324094,-0.006703913,0.26677734,0.48164767,0.6039287,-0.82256347,0.5748465,0.19001572,-0.5694051,-0.94353336,0.88216984,0.2642452,-1.2438946,0.42961,-0.20279801,0.5547518,-0.6385744,0.11693621,-0.22781327,0.65277666,-0.24759042,-0.0704256,-0.5043661,0.21207963
0.82769287,0.38853586,1.2135648,-1.450207,-0.25459367,1.2334942,1.1881964,-0.23239785,0.5068081,1.1640432,-0.19950584,-0.8733145,0.26193643,0.123007536,-1.0625752,-0.7898885,0.92154324,-0.77027667,-0.8675224,0.4203138,-0.2495692,1.0881766,-0.026648484,0.40271,-0.46528462,0.57669646,0.026326776,-0.25367534,-0.6130188,-0.011210918
1.2755146,0.07432724,0.8446226,-0.1292874,-0.35155877,0.29878834,0.70100987,0.14029753,-0.24988484,1.2591146,0.52770257,-0.5217017,0.06784761,-0.3056512,-1.2657547,0.261688,1.079183,-0.5710546,-0.8160567,0.70908046,-0.4640606,1.3967578,-0.2766523,-0.0944798,0.88368785,1.0032519,0.016524866,-0.331655,-0.5034581,-0.4218111
1.1546097,1.0699742,1.4935772,-0.4559269,-0.12049061,1.4869561,1.6988516,0.30278343,0.8486027,0.37893972,0.25123087,-0.90748787,0.67709315,0.31688544,-0.43033907,-1.3682117,1.0995252,-0.8701774,-1.8951666,-0.08058846,-0.18671021,1.4954544,-0.2866398,0.12883137,0.60163987,0.5545196,-1.0491217,-0.08480902,-0.4473062,0.36840597
1.1040263,0.6851011,1.06027,0.009057887,-0.13469428,1.6579645,0.8055075,-0.37030467,0.5959983,0.30472505,0.063405134,-0.1420857,1.0064039,0.4820507,-1.0457786,-0.2712474,0.68043333,0.31921014,-0.71799505,-0.0639447,0.3724354,1.1956074,-0.15882514,0.49804232,0.4652675,0.3019249,0.28672874,-0.3612911,0.038905025,-0.33748215
0.3524421,0.71839404,0.8333502,-0.20318668,-0.06408396,1.328627,0.599021,-1.0255286,0.8700726,0.3360885,0.1662685,-0.7218188,0.8966416,0.40665412,-0.75142443,-0.5388362,0.7842158,-0.980109,-1.0159369,0.062116325,-0.33006853,1.116859,-0.16078028,0.37092942,-0.21734926,0.35197526,-0.38971847,-0.33642012,-0.47786763,0.6088406
0.863503,0.9010377,1.3677341,-1.4736502,-0.2105973,1.0466777,0.7023822,-0.05230415,0.98718923,1.2855165,0.18794441,-0.3507926,0.10575992,-0.17491582,-1.0330781,-0.89989495,0.98827416,-0.7377961,-0.46399438,0.22672015,-0.005325973,1.7300949,0.18458918,0.6024709,0.14945072,-0.00711691,-0.19322687,-0.17870645,-0.04935214,0.6746073
0.48313016,0.1012561,0.25329158,-1.0555825,0.70854247,0.8978735,0.6143469,-0.22315991,0.5435003,0.67812264,-0.08098948,-1.1431183,0.9002476,0.33653516,-1.0597147,-0.6033075,2.2247508,-1.3412957,-0.95288384,0.54293096,-0.11161512,1.156513,0.2248451,0.5742443,-0.5327448,0.54441416,0.8006507,-0.45737383,-1.2033945,0.2490423
0.75562835,0.50757515,0.5922712,-0.2595042,-0.673478,1.0953751,0.846605,0.017963171,0.7477306,0.89824724,0.49125773,-0.97227454,0.4149811,0.16791216,-1.3585497,-0.5235452,1.4325742,-0.5485318,-0.22094566,0.43304467,-0.3604781,1.0901837,0.44996446,0.062322542,0.035568535,0.955325,-0.26806355,-0.049666494,-0.8180219,-0.054554135
-0.14132434,0.16331336,0.28671438,-1.1891586,0.47578135,1.1784031,0.74504554,0.12318766,-0.094154,1.1122229,0.19669867,-1.5990211,0.7113159,0.4858895,-1.4395399,-0.16677123,1.0902783,-0.6333366,-0.5894179,0.20726061,-0.7398251,1.2292843,-0.35580814,0.6343439,0.4437106,0.79338133,0.21697748,-0.6210073,-1.0226119,0.15935382
0.59550595,-0.020052612,0.29422224,-0.41770998,-0.029673778,0.69853884,0.51444256,0.15789264,-0.16483146,0.28250062,0.6299398,-1.5131264,0.45554638,0.88740194,-1.1554806,-0.0457474,0.69442374,-0.11961469,-0.3505305,-0.4577425,-0.4387668,0.7968312,0.10761091,0.43439022,0.8410813,0.33443987,0.4651122,-0.41849807,-0.80299294,-0.35527244
-0.15947771,0.51659393,0.48757833,-0.68448055,-0.41838962,0.63620245,1.0001385,-0.109794885,0.49944592,0.90662444,0.8699009,-0.97683394,0.7292246,-0.020269582,-0.47689834,0.19742733,1.2452564,0.2779805,0.17963713,0.778179,-0.22897512,1.0768203,0.19121301,-0.5099324,0.85587823,0.98916763,0.44916296,-0.287902,-0.4103791,-0.38826096
0.3358863,0.5481702,0.64651394,-0.9356208,-0.85690105,1.5253872,0.3932043,-0.11496933,1.4937193,0.47814235,0.13708779,-0.7795487,0.42878538,0.6440325,-1.1864123,-1.1752458,0.6845933,0.13726741,-0.28023297,0.9909304,0.36932474,1.0477967,0.096426964,0.039235592,0.6547257,0.7360057,-1.1392163,-0.48565164,-0.4552737,-0.7385713
0.8589622,0.57696414,0.8924293,-0.41115758,0.4463965,1.2825506,1.2655149,-0.5482464,0.24859327,0.7508071,-0.03241276,-1.3984215,0.3448153,0.6009043,-0.8357767,0.15424284,1.7628729,-0.9618046,-0.83746755,0.3393346,-0.06654596,0.8060802,-0.078384995,0.644577,-0.81162345,0.32397777,0.44581455,-0.5008347,-1.2000353,-0.16512299
0.28329137,0.6078589,1.0543773,-1.044601,0.41363347,1.1355646,0.93200135,0.12061566,0.42356282,0.29208162,0.07342224,-0.67615753,0.43653643,0.294362,-0.8279709,-0.36238962,1.0980928,-1.0341089,-0.7393267,-0.58291596,0.21614961,1.4145508,-0.450885,0.69318306,-0.36528608,0.45524836,0.16569474,0.032660663,-0.70138896,0.09798217
0.35422254,0.09910322,0.5672853,-0.46964186,0.36641657,0.38415164,0.8895548,-0.11775172,0.24467885,1.450724,0.003465414,-1.1207035,0.52742165,0.3508651,-0.38181806,-0.5243544,0.79284203,-1.250024,-0.5300929,0.0018964708,0.1877122,1.1567641,0.43251163,0.1927399,-0.586569,0.4765146,0.73069584,-0.31477338,-1.031609,0.77015734
